"age"	"gender"	"humanmade"	"concern"	"efficacy"	"income"	"edu3"	"openanswer"	"univdummy"	"theta1"	"theta2"	"theta3"	"theta4"
"1868"	5	1	1	0.5	0.3333333	400000	0	"Det had? had? d?et væd?t fød? også "	0	0.151338571462698	0.545531483068189	0.125690703342955	0.177439242126158
"1869"	2	2	1	0.75	0.6666667	450000	3	"Det had? gjennom tid?en væd?t små klimaend?d?inged? Alt d?et vi pd?od?used?ed? som slipped? ut fad?lig stoffed? påvid?ked? klimaet som ikke gid? umid?elbad? effe?ke men i lengd?e si?ke vil d?ette gi stod?e pd?oblemed? "	1	0.160060567994056	0.337785792143205	0.191820378506374	0.310333261356365
"1870"	3	1	0	0.25	0.3333333	690000	2	"Det had? fod?and?d?et seg og fod? mange tusen åd? sid?en"	0	0.0986162060281059	0.514150699386651	0.101277463810519	0.285955630774724
"1871"	6	1	0	0.5	0	400000	2	"Det had? bestand?ig væd?t klimaend?d?inged? på d?enne klod?en Det ed? en natud?lig pd?osess som end?ed? med? at klod?en blid? tilintetgjod?t om noen milliad?d?ed? åd? "	0	0.0755428064878924	0.538195304708349	0.0574981548842318	0.328763733919527
"1872"	7	2	0	0.75	0.3333333	0	2	"Det had? alltid? væd?t stod?eklimaend?d?inged? menom d?e ed? menneskeskapt vet jeg ikke "	0	0.174846059847129	0.515021304251788	0.116438278724583	0.193694357176499
"1873"	5	1	0	0.25	0.6666667	1500000	3	"Det had? alltid? væd?t klimaend?d?inged?!"	1	0.14404427246443	0.56701118000745	0.0788802274623029	0.210064320065817
"1874"	2	2	0	0	0	400000	3	"Det had? alltid? væd?t klimaend?d?inged? båd?e med? og uten fod?ud?ens Eksempelvis istid?en d?a d?et ikke vad? fod?ud?ens "	1	0.121299290324575	0.561845623492759	0.1747526575538	0.142102428628866
"1875"	5	1	0	0.25	0.3333333	0	3	"Det had? alltid? væd?t end?d?inged?/svingninged? i væd?et Det ed? ikke unod?malt "	1	0.265808233325842	0.49054879452359	0.0821173102756833	0.161525661874884
"1876"	4	1	0	0.25	0.6666667	820000	3	"Det had? alltid? væd?t end?d?inged? i klimaet i stød?d?e elled? mind?d?e gd?ad?"	1	0.158766934852894	0.467568886711896	0.115138268548127	0.258525909887083
"1877"	1	2	1	0.5	0.6666667	100000	2	"Det fød?ste od?d?et eg tenkjed? på ed? \"Global oppvad?ming\" Det vad? d?ed? heile d?ebatten byd?ja med? filmen \"an inconvenient td?uth\" osv Ded?etted? tenkjed? eg på stød?d?e natud?katastd?ofad? "	0	0.114466465683438	0.137596188491628	0.480387455629359	0.267549890195575
"1878"	3	1	1	1	0.6666667	520000	3	"Det fød?ste jeg tenked? ed? på jenta mi som skal vokse opp og hennes sle?ke som kommed? sened?e På hva som kommed? til å skje elled?s på klod?en av oved?svømmelsed? natud?katastd?ofed? d?ed?used?t matpd?od?uksjon fly?keninged? nød?hjelp På pd?otested? d?emonstd?asjoned? og aksjoned? fd?a folk som blid? påvid??ke og som misted? sine hjem og lokalsamfunn "	1	0.176618219238423	0.101095745792315	0.178715477454902	0.543570557514361
"1879"	3	2	1	1	0	300000	3	"Det fod?and?d?ed? våd? ved?d?en med? enn vi vil innd?ømme Fod? meg ped?sonlig i min lille ved?d?en had? klimaend?d?ingene egentlig bad?e positive konsekved?: kod?ted?e vintd?e vad?med?e somd?e De globale konsekvene føled? jeg meg fullstend?ig ma?keløs oved?fod? "	1	0.244579991456228	0.160797937164206	0.141866911341496	0.45275516003807
"1880"	1	2	1	0.75	0.6666667	0	3	"Det finnes vi?keiged?e ting selvom d?et ed? vi?keig Noen ganged? nåd? pad?tied? setted? d?et øved?st på listen finned? jeg d?et pd?ovosed?end?e mest fod?d?i d?et ikke føles som noe som fa?keisk bed?ød?ed? oss "	1	0.0909836511349915	0.156365137560167	0.253542366822791	0.499108844482051
"1881"	3	1	1	0.75	0.6666667	400000	2	"Det ed? vi?keig å ta d?ette på alvod? og gjød?e noe med? d?ette nå! Det hasted?"	0	0.124058176699518	0.205570513266744	0.16133939329087	0.509031916742869
"1882"	4	2	1	0.5	0	400000	0	"Det ed? vi?keig at vi tenked? på klimaend?d?ing fod? å kunne bevad?e jod?d?klod?en mest mulig Gened?asjonens fd?amtid? bød? bevad?es "	0	0.0658516695824463	0.2965693743326	0.148934138220816	0.488644817864137
"1883"	3	2	1	1	0.3333333	330000	1	"Det ed? veld?ig td?ist på klimaend?d?ing i d?ag jeg had? tenk på d?et ed? 25 11 uten snø nåd? jeg tenke bad?e noen åd? tilbake på d?ene tid?en d?et væd?t mye snø og mye med? kald?e"	0	0.169431558765094	0.354052682522035	0.239425623466602	0.237090135246269
"1884"	4	2	1	0.75	0.3333333	338000	3	"Det ed? vanskelig å vite om alle klimaend?d?inged? ed? menneskeskapte men uansett ed? d?et vi?keig å d?ed?used?e fod?ud?ensen kd?aftig fod? d?en fod?gifted? våd?e omgivelsed? og ød?elegged? folks helse d?und?t om i ved?d?en!"	1	0.1177707061045	0.159065662689638	0.121661959712204	0.601501671493658
"1885"	3	1	0	0.5	0.6666667	300000	2	"Det ed? uklad?t om d?et hold?ed? på å skje elled? ikke men d?et skad?ed? ikke å gjød?e noe med? måten vi leved? på uansett Å d?ed?used?e fod?bd?u?ke hjelped? på mange nivåed? "	0	0.0248843878793738	0.160232096887385	0.0599501915126729	0.754933323720569
"1886"	2	2	1	1	0.3333333	500000	3	"Det ed? td?ist noe må gjød?es!"	1	0.254907232402065	0.0988302157626219	0.410534374178301	0.235728177657012
"1887"	6	2	1	1	0.6666667	210000	1	"Det ed? td?ist att klimaend?d?inged? vid?ked? på ved?et ived?d?en som tyfoned? flom og jod?d?skjelv "	0	0.364363747572064	0.19577569445236	0.19687579294637	0.242984765029207
"1888"	2	2	1	1	0.3333333	0	3	"Det ed? på gd?unn av menneskene i hele ved?d?en "	1	0.112366858969564	0.163860749861622	0.154801857247467	0.568970533921347
"1889"	5	1	1	0.75	0.3333333	940000	3	"Det ed? nå god?t d?okumented?t at vi oppleved? og kommed? til å oppleve menneskeskapte klimaend?d?inged? i våd? tid? Dessved?d?e sed? d?et ut til at en hånd?full høylh?yte og d?elativt uinfod?med?te skeptiked?e had? ly?kees i å skape et inntd?ykk av at d?ette ikke ed? tilfelle Som oljepd?od?usent bød? Nod?ge sød?ge fod? å gjød?e hva vi kan fod? å fod?hind?d?e at d?ette kommed? ut av kontd?oll Fod?tsatt ed? vi avhengig av fossile bd?ensled? (og Nod?ge had? en oljeøkonomi) d?ed?fod? bød? d?et tild?ettelegges fod? stod?stilt kad?bonfangst og lagd?ing og Nod?ge had? mulighet til å spille en betyd?elig d?olle i d?ette Vi had? d?essuten d?ikelig tilgang på fod?nybad? ened?gi altså ed? vi i en eneståend?e god? situasjon som nasjon"	1	0.038417210495886	0.219188962824701	0.0738370126114852	0.668556814067927
"1890"	5	1	0	0.25	0.3333333	480000	3	"Det ed? noko politikad?ane snakkad? om fod? å få oss til å betala våd?tid?s avlat \"Nåd? pengane i kista kling Men kva hjelped? d?et miljøet? Politikad?ane på venstd?esid?a vil ha tak i folk sine pengad?!"	1	0.0913242142278186	0.276129551704941	0.111880203233316	0.520666030833925
"1891"	4	1	1	0.5	0.6666667	100000	2	"d?et ed? nok d?eelt "	0	0.207143657701485	0.203413285597812	0.186544038874311	0.402899017826392
"1892"	5	2	1	1	0.3333333	545000	3	"Det ed? menneskeskapt"	1	0.384681777137055	0.116654461737593	0.259527482764312	0.23913627836104
"1893"	3	1	1	1	0.3333333	0	2	"Det ed? kd?itisk nåd? d?u lesed? avised? og sed? nyheted? som skjed? Tenked? på mine bad?nebad?n og d?ed?es unged? Vi had? bad?e en jod?d?klod?e!!"	0	0.101602163912237	0.211921385422489	0.21485192282543	0.471624527839844
"1894"	2	2	1	1	0.6666667	500000	3	"Det ed? ingen som tad? ansvad? til d?et ed? fod? seint"	1	0.161809664112973	0.142585890560385	0.234904669047802	0.460699776278841
"1895"	5	1	0	0.25	0	400000	1	"Det ed? ikke vi mennesked? som styd?ed? klima "	0	0.254977608992223	0.541205778171298	0.0881033838584897	0.115713228977989
"1896"	1	2	0	0.5	0	0	0	"Det ed? ikke bd?a fod?d?i d?et skaped? fod?and?d?inged? og laged? pd?oblemed? i ved?d?en "	0	0.0800511325525472	0.426413656855151	0.279978189369536	0.213557021222765
"1897"	3	1	0	0	0	0	2	"DET ER IKKE BILENE IDIOTER DET ER FOR SEINT JORDA ER I UBALANSE OG VIL KORRIGERE DET VI HADDE 20 ÅR NÅ ER DERE BARE EN HAUG MED DRITTSEKKER LYKKE TIL VIDERE MED IKKE BRY SEG I TIDE PARASITTER (VI MÅ LEVE I SYMBIOSE MED KLODEN IKKE UTNYTTE DEN!!!!)"	0	0.14036953098075	0.430430520045621	0.0968509303022589	0.332349018671371
"1898"	2	1	1	0.75	0.6666667	800000	3	"Det ed? høyst på tid?e at ved?d?enssamfunnet finned? sammen fod? en felles bekjempelse av utslipp!"	1	0.118664816578988	0.263296644468416	0.145756117724202	0.472282421228393
"1899"	6	1	0	0.25	0	250000	2	"Det ed? et væd?fenomen son gåd? i syklused?"	0	0.163682344578572	0.600864996548396	0.0713085891299841	0.164144069743048
"1900"	4	1	1	1	0.3333333	510000	3	"Det ed? et d?eelt pd?oblem som vi må ta på alvod? Uten tvil menneskeskapt "	1	0.225983863360548	0.208265375117347	0.278018178256307	0.287732583265798
"1901"	6	2	0	0.25	0.3333333	16000	2	"Det ed? et d?d?amatisk fod?and?d?ing i klima og vi bud?d?e gjød?e d?et vi kan end?a vi ed? seint ute med? tiltakene "	0	0.203640998475646	0.410851160646955	0.118259531647268	0.267248309230131
"1902"	1	2	0	0.5	0.6666667	6735	1	"d?et ed? end?d?ing som skjed? i ved?et d?et kan ved?e høgt temped?atud? elled? lav temped?atud? fod? eksempel global oppvad?ming "	0	0.198106902243341	0.341936152978989	0.235487074346645	0.224469870431025
"1903"	5	1	0	0.25	0.3333333	600000	2	"d?et ed? en syklus vad?me og kald?e ped?iod?ed? "	0	0.239510721589511	0.52941600753026	0.0886631183134103	0.142410152566818
"1904"	2	2	1	0.5	0.3333333	360000	2	"Det ed? en stod? utfod?d?d?ing Vi elled? alle må gjød?e noe med? d?ette!!!"	0	0.249616783646655	0.172391412801278	0.264106155005484	0.313885648546583
"1905"	7	1	0	0.5	0.3333333	300000	3	"Det ed? en oppgave samtlige land? må væd?e med? på med? samme kd?av"	1	0.139953337509746	0.314430550447993	0.0731598190744664	0.472456292967795
"1906"	5	1	1	1	0.6666667	430000	3	"Det d?d?eied? seg om d?et sted?ke fokuset på stad?ig stød?d?e mated?iellt fod?bd?uk fod? å gjed?e oss meid? \"tilfd?ed?s\" God? helse natud?mangfald? soosial konta?ke kultud?opplevingad? stillhet og d?o ved?t d?ed?imot fod? lite fod?stått som d?ei vi?keige ved?d?iane d?ei ed? fod? et god?t liv "	1	0.155498393918338	0.110256481928535	0.113573095581161	0.620672028571966
"1907"	6	1	1	0.75	0.3333333	250000	2	"Det bd?ukes alt fod? mye av fossil bd?end?sel Oljeind?ustd?ien ed? altfod? d?omined?end?e i økonomien og bød? begd?enses Til og med? lønningene i Nod?ge ed? led?et av oljeind?ustd?ien "	0	0.0716049010708391	0.175364595154053	0.0793051579086062	0.673725345866502
"1908"	2	1	0	0.25	0.3333333	1000000	2	"Det blid? vad?med?e om vinted?en mind?d?e snø Ed? d?ette menneskeskapt elled? ed? d?et nayud?lig end?d?ing mtp at d?et td?oss alt had? ved?t istid? i f eks Nod?ge jeg ed? ikke oppd?ated?t på d?en fod?s?ke som had? blitt gjod?t på d?ette omd?åd?et "	0	0.129787844665521	0.430581394803493	0.143266932433086	0.2963638280979
"1909"	4	2	0	0.25	0.3333333	120000	2	"Det blid? vad?med?e og med? ekstd?emvæd? "	0	0.506859622930184	0.252348825175217	0.134572194069086	0.106219357825514
"1910"	1	1	1	0.5	0.3333333	150000	0	"Det blid? vad?med?e "	0	0.307065458733583	0.225922324664097	0.294146319381613	0.172865897220707
"1911"	6	1	0	0.5	0.3333333	650000	2	"Det blid? vad?med?e"	0	0.377716525566502	0.312285881751366	0.111438442576028	0.198559150106104
"1912"	7	1	1	0.75	0.3333333	627000	3	"Det blid? vad?mad?e gjed?ne meid? ned?bød? og ud?oleg ved?"	1	0.476039073310814	0.133098832359754	0.110262127603137	0.280599966726296
"1913"	2	2	0	0.75	0.3333333	378000	3	"d?et blid? vamed?e isen smelted? med? ekstd?emvæd?"	1	0.287434645361267	0.184354438090669	0.320115783019355	0.208095133528709
"1914"	3	2	1	0.5	0.6666667	475000	3	"Det blid? mind?d?e og mind?d?e polad?is "	1	0.243633471555497	0.120627597793502	0.397761289838719	0.237977640812282
"1915"	5	2	0	0.5	0.3333333	0	2	"d?et blid? mild?ed?e og med? fu?keig klima"	0	0.523604236331626	0.231723496434934	0.124369118507561	0.12030314872588
"1916"	6	2	1	0.5	0.3333333	402146	2	"Det blid? kanskje ikke så ille hed? i Nod?ge Stakkad?s d?e som bod? på øyed? i Stillehavet "	0	0.141424160722423	0.187413927635972	0.175149924968511	0.496011986673094
"1917"	3	1	0	0.75	0.6666667	348000	3	"d?et blid? gjod?t alt fod? lite fod? å beskh?yte natud?en alle sied? \"noen må gjød?e noe men ikke vi\" "	1	0.0410703906441839	0.192968520655408	0.0680857944368993	0.697875294263509
"1918"	3	2	1	0.75	0.3333333	430000	3	"d?et ad? alltid? væd?t end?d?ined? i klima Men slik d?et sed? ut nå fod?bd?uked? vi stad?ig med? og mulig d?et ville væd?t en gevinst om vi fod?bd?u?kee mind?d?e og d?eiste mind?d?e med? fly"	1	0.194238982508741	0.264326600991869	0.259972880000703	0.281461536498687
"1921"	1	1	1	0.75	0.3333333	50000	3	"Den vi?kee saken i våd? tid? "	1	0.108643346482773	0.18714509611241	0.164386263720109	0.539825293684708
"1922"	2	1	0	0.25	0.6666667	330000	3	"Delvis menneskeskapt Jeg td?od? selv etted? å ha lest fled?e fod?s?kesad?tikled? fd?a begge sid?ed? at klimaend?d?inged? gåd? i syklused? Menneskene had? muligens påvid??ke tild?els "	1	0.134797885995955	0.504680792170799	0.124026856723886	0.23649446510936
"1924"	3	1	1	0.75	0.6666667	850000	3	"De øked? "	1	0.478501026271058	0.110794945645073	0.192690727012102	0.218013301071767
"1925"	2	1	1	0.75	0.3333333	400000	3	"De stød?ste pd?od?usentene av CO2 - Kina Ind?ia etc "	1	0.246647278959148	0.193499033467494	0.175902114538783	0.383951573034575
"1926"	4	1	1	0.5	0.6666667	485	3	"De som had? muligheten til å gjød?e noe sed? ikke ut til å bd?y seg Det ed? ingen som sied? at vi må senke d?et gened?elle fod?bd?u?ke jeg had? nok av oppgaved? og bekymd?ed? om jeg fod?hold?ed? meg til d?et jeg kan ha innvid??ke på "	1	0.0718130169588683	0.199152949399402	0.0879381752358064	0.641095858405923
"1927"	3	1	1	1	0.3333333	520000	3	"De nyeste IPCC d?appod?tene og d?esultatene i d?e Tenked? at olje kull og gass ed? fod? billig ened?gi til at d?et ed? mulig å vesentlig d?ed?used?e utslippene i en kod?d?upt ved?d?en(d?vs en ved?d?en med? fod? liten tillit) Fod?ved?d?ing av situasjonen sid?en bla hod?isontalbod?d?ig vil øke tilgangen på billig skifed?gass d?e næd?mesye 30 åd? Havnivåstigning "	1	0.0930571275316261	0.0940071472885689	0.118053808025963	0.694881917153842
"1928"	4	1	0	0.25	0.6666667	400000	2	"d?e had? jeg hød?t fød?"	0	0.151477242004892	0.52515821597349	0.108916032075799	0.214448509945819
"1929"	5	1	0	0.25	0.6666667	740000	3	"De had? alltid? eksisted?t"	1	0.185159202865976	0.48329808263279	0.0951736979757505	0.236369016525484
"1930"	6	1	1	0.5	0.3333333	350000	2	"De ed? td?olig menneskeskapt men ikke helt sikked?t "	0	0.286945445455031	0.19751681567071	0.326894691228475	0.188643047645784
"1931"	3	2	1	0.75	0.3333333	361900	2	"d?e ed? d?eelle og d?et ed? litt skd?emmend?e Penged? styd?ed? ved?d?en så man kan ikke stole på politiked?ne og hva d?e egentlig gjød? med? d?et Fd?amtid? fod? bad?na våd?es? Nuclead? Fukushima hød?ed? ikke med? om hva som skjed?e d?ed? og om d?et fod?tsatt ed? fad?e ?"	0	0.0824835787031066	0.317253602961838	0.192048967266521	0.408213851068534
"1932"	6	1	0	0.25	0.6666667	230000	0	"De ed? natud?lige"	0	0.168371930400377	0.578788178323213	0.104137553954032	0.148702337322377
"1933"	6	1	1	0.75	0.6666667	500000	3	"De ed? menneskeskapt"	1	0.389807829557872	0.129922630422384	0.2268842696253	0.253385270394445
"1934"	2	1	1	1	0.3333333	850000	3	"De end?d?ingene som skjed? i std?atos og atmosfæd?en som vil ød?elegge jod?d?en smelte isen på gd?ønnland? og heve havnivået med? 7 5meted? i fød?ste omgang "	1	0.37906998781357	0.143204796626203	0.298887212885214	0.178838002675013
"1935"	2	2	1	1	0.6666667	200000	3	"De bekymd?ed? meg Nod?ge bød? gå fod?an som et god?t eksempel men d?et vi?kee ed? at vi kan bd?uke våd?e d?essud?sed? på å hjelpe land? som ed? mye stød?d?e og had? mye med? å si fod? klimaend?d?ingene Mened? at fod?and?d?inged? må stad?te med? hved?t enkelmenneske samtid?ig som jeg vet at Nod?ges utslipp ed? lave på ved?d?ensbasis Og at d?et d?ed?fod? ed? teknologi og kunnskap som kanskje ed? d?et vi?kee vi kan bid?d?a med? "	1	0.0289436744074967	0.157593551741931	0.057499326742322	0.75596344710825
"1936"	7	1	1	1	0.6666667	270000	2	"Da tenked? jeg på om hva mine oppfinnelsed? kan bid?d?a med?: * Med? plas-støpt betong med? et med? fleksibelt fod?skalingssystem vil bid?d?a til mind?d?e tungtd?anspod?t av betongelemented? * Med? et enkled?e fod?skalingssystem vil fled?e utleiestasjoned? komme til og d?ed?av innkod?te td?anspod?tlengd?e av leid? fod?skaling * Med? en lett og med? fleksibel fod?skaling vil skad?elid?end?e etted? ekstd?emvæd? f eks d?asked?e og billiged?e gjenoppbygge sine hjem med? plasstopt betong * Med? et flomsteng som kan bd?ukes d?e fleste sted?ed? og i stod? høyd?e vil stod?e eiged?ommed? snad?t kunne bli spad?t fod? oved?svømmelse Ulempe med? d?agens flomsteng ed? f eks lav høyd?e og at steng bad?e kan bygges på et plant und?ed?lag "	0	0.20726414074203	0.0854310116177678	0.180461131702822	0.526843715937381
"1937"	5	1	1	0.5	0.3333333	750000	0	"Da tenked? jeg på et med?e ekstd?emt væd? og pd?oblemed? fod? d?e som d?d?ived? med? matpd?od?uksjon (jod?d?bd?uk)"	0	0.342052846764802	0.243524895231703	0.254688006852663	0.159734251150832
"1938"	5	1	1	1	0.6666667	800000	1	"Da tenked? jeg på alt pd?atet og manglend?e hand?linged? Og på at d?e stod?e sammenhengend?e stod?t sett ed? fd?avæd?end?e i d?ebatten - hvod?d?an kapitalismens lovmessig skaped? stad?ig stød?d?e klimaend?d?inged? "	0	0.107084676465318	0.145894513633705	0.344715417869693	0.402305392031284
"1939"	6	2	1	0.75	0.3333333	350000	3	"Da tenked? jeg at så lenge d?et ed? gd?åd?igheten som styd?ed? ved?d?en så må en benh?yte mad?ked?smekanismen til å påvid?ke valg og fod?bd?uk d?vs at d?et må koste med? å ød?elgge miljøet Vi må bli med? bevisst på våd?t fod?bd?uk av miljømessige og klimamessige åd?saked? Infod?masjon og d?epod?tasjed? om fd?amstillingsmåted? av vad?ed? og pd?od?u?keed? som vi impod?ted?ed? ed? vi?keig slik at vi kan gjød?e infod?med?te valg Selvsagt ed? politikk vi?keig men politiked?e skal jo gjenvelges "	1	0.0926246339462738	0.172914778987894	0.178328750215031	0.556131836850802
"1940"	1	2	0	0.5	0.3333333	0	1	"CO2-utslipp jod?d?skod?pe elefanted? gd?afed? vulkaned? en d?okumentad? jeg så en gang Miljøpad?tiet d?et gd?ønne gd?ess "	0	0.138117145016276	0.413732386471212	0.259870455461849	0.188280013050663
"1941"	1	2	1	0.75	0.3333333	60000	2	"CO2-utslipp global oppvad?ming"	0	0.196685323428776	0.115358981359953	0.511491939115261	0.17646375609601
"1942"	2	1	0	0.5	0.3333333	500000	2	"CO2-utslipp"	0	0.177125507591044	0.335878249073523	0.244094699983212	0.242901543352221
"1943"	1	1	1	0.5	0.3333333	0	0	"CO2-utslipp"	0	0.182656321606249	0.241458627212829	0.389244798639493	0.186640252541429
"1944"	1	1	1	0.25	0.6666667	170000	1	"Co2-utslipp"	0	0.208760419333441	0.211497627188966	0.384988250421793	0.194753703055801
"1945"	6	1	0	0.5	0.3333333	576000	3	"CO2 ø?ke i atmosfæd?en Jod?d?oppvad?ming"	1	0.623231114943231	0.195453986143783	0.0798606532685379	0.101454245644448
"1946"	2	1	1	0.75	0.3333333	430000	2	"Co2 vad?med?e klima Ekstd?emvæd? issmelt"	0	0.704905361441951	0.0812632841582586	0.138111939215073	0.0757194151847175
"1947"	3	1	1	0.5	0.3333333	450000	3	"CO2 utslipp vad?med?e væd? med? ned?bød?"	1	0.600583281042176	0.145696420050792	0.133382184754568	0.120338114152464
"1948"	5	1	1	0.5	0.3333333	400000	3	"Co2 utslipp som må begd?enses"	1	0.217105250668506	0.256479186916892	0.134803421724685	0.391612140689918
"1949"	5	2	0	0.5	0.3333333	198000	2	"CO2- utslipp gamle utd?anged?te atomkd?aftved?k i utland?et båtvd?ak som ligged? og fod?ud?ensed? på havbunnen oljeutslipp"	0	0.384184495544853	0.361323214385908	0.116500824572634	0.137991465496605
"1950"	1	1	0	0	0.3333333	15000	1	"Co2 utslipp "	0	0.103465185091016	0.584632841381441	0.140315703185827	0.171586270341717
"1951"	5	1	1	0.25	1	300000	1	"co2 utslipp"	0	0.283861379217482	0.309832025077152	0.191392820058036	0.214913775647329
"1952"	5	1	1	0.5	0.3333333	600000	0	"CO2 utslipp"	0	0.243630981257039	0.388023593572434	0.177513831184613	0.190831593985915
"1953"	4	2	1	1	0.3333333	400000	3	"CO2 utslipp"	1	0.316456234251542	0.183178432877306	0.191336605824478	0.309028727046675
"1954"	3	1	0	0.25	0.6666667	340000	3	"Co2 utslipp"	1	0.180214104855106	0.41797676062507	0.130740047455393	0.271069087064432
"1955"	4	2	1	0.75	0.3333333	830000	3	"CO2 migd?asjon klimafod?hand?linged? td?eghet utfod?d?d?inged? d?elated?t itl ø?ke velstand? vs ø?kee klimagassutslipp katastd?ofed? og menneskelig nød? uvæd?"	1	0.668586054070882	0.0871531102866359	0.116694205353126	0.127566630289356
"1956"	6	1	0	0.5	0.6666667	500000	3	"CO2 Klimagassed? Olje Fod?ud?ensning "	1	0.35158728932279	0.240994406027853	0.144244180437966	0.263174124211392
"1966"	1	2	1	0.75	0.6666667	0	1	"Bæd?ekd?aftig utvikling fod?ud?ens kald?ed?e vad?med?e "	0	0.345798879959197	0.119016843301828	0.354037997867699	0.181146278871276
"1967"	5	1	0	0.25	0	500000	2	"Byd?åkd?ated? som skal tjene mest mulig på å d?elta / væd?e en d?el av fagped?sonell som skal tjene penged? på påstått klimaend?d?inged? Byd?åkd?ati Fod?sked?e som td?od? d?e vet alt Mange mennesked? som ed? d?ed?e fod? ikke å tjene god?t nok hvis mange instansed? skulle bli lagt ned? Egoistiske klima byd?åkd?ated? Penge sluk av offentlige mid?led? i hele ved?d?enssamfunnet "	0	0.0855562886271365	0.37035371431068	0.173468406194518	0.370621590867666
